0201                       STD DEV   3.7   3.2   4.1   4.3   3.9   2.8   2.6   3.1   2.9   3.4   3.3   3.3   2.3
0202                 31-00 AVERAGE  31.5  36.0  41.3  48.7  57.2  66.4  72.2  70.1  63.6  52.7  40.5  33.0  51.1
0202                       STD DEV   3.8   3.6   2.9   2.9   2.6   2.3   1.3   1.4   1.7   2.3   2.7   3.4   1.0
0202                 31-60 AVERAGE  31.1  35.3  41.0  49.1  57.2  66.3  72.2  70.1  64.1  53.0  40.1  33.4  51.1
0202                       STD DEV   4.4   4.2   2.7   2.7   2.7   2.3   1.2   1.3   1.5   2.0   2.9   3.7   1.1
0202                 41-70 AVERAGE  31.3  35.7  40.4  48.7  57.3  66.0  72.4  70.1  63.9  53.1  40.7  32.9  51.0
0202                       STD DEV   3.4   3.9   2.9   2.9   2.3   2.3   1.4   1.5   1.8   2.4   3.0   3.3   0.9
0202                 51-80 AVERAGE  31.3  35.6  40.6  48.0  56.7  66.5  72.5  70.0  63.5  52.9  40.4  32.5  50.9
0202                       STD DEV   3.3   3.5   3.1   2.5   2.6   2.2   1.3   1.5   1.6   2.4   2.7   3.4   0.9
0202                 61-90 AVERAGE  31.2  36.0  41.1  48.4  57.0  66.6  72.2  69.9  63.0  52.5  41.0  32.5  51.0
0202                       STD DEV   3.2   2.8   3.3   3.0   2.4   2.2   1.3   1.4   1.9   2.8   2.2   3.4   0.9
0202                 71-00 AVERAGE  32.4  36.7  42.1  48.6  57.1  66.7  71.8  69.9  63.3  52.3  40.6  33.0  51.2
0202                       STD DEV   3.1   2.7   3.0   3.1   2.6   2.3   1.3   1.3   1.8   2.4   2.5   3.1   1.0
0203                 31-00 AVERAGE  40.8  44.2  48.3  55.2  63.4  72.4  78.4  76.4  70.8  60.3  48.8  41.9  58.4
0203                       STD DEV   3.6   3.7   3.3   3.3   2.9   2.7   1.5   1.7   2.0   2.7   2.9   3.1   1.2
0203                 31-60 AVERAGE  39.5  42.7  47.7  55.1  63.0  71.8  78.0  75.8  71.0  60.1  48.4  41.9  57.9
0203                       STD DEV   4.2   4.0   3.2   2.9   2.9   2.5   1.5   1.4   1.8   2.6   3.2   3.3   1.0
0203                 41-70 AVERAGE  40.2  43.6  47.0  54.5  62.9  71.4  78.0  75.7  70.6  60.1  48.6  41.5  57.8
0203                       STD DEV   3.3   3.8   2.9   3.2   2.4   2.5   1.5   1.7   2.0   2.8   3.0   2.9   0.9
0203                 51-80 AVERAGE  40.6  44.0  47.3  53.9  62.5  72.2  78.4  75.8  70.5  60.3  48.5  41.5  58.0
0203                       STD DEV   2.7   3.4   3.3   2.9   2.6   2.6   1.5   1.7   1.8   2.6   2.4   3.1   0.8
0203                 61-90 AVERAGE  41.1  44.6  48.1  54.7  63.1  72.7  78.5  76.3  70.1  60.1  48.9  41.4  58.3
0203                       STD DEV   2.7   2.7   3.3   3.6   2.4   2.6   1.3   1.5   2.1   2.9   2.1   3.0   1.0
0203                 71-00 AVERAGE  42.2  45.5  49.4  55.7  63.9  73.4  78.8  77.0  70.9  60.4  49.1  42.2  59.0
0203                       STD DEV   2.7   2.8   3.3   3.6   3.1   2.5   1.5   1.7   2.2   2.7   2.8   2.9   1.3
0204                 31-00 AVERAGE  42.9  46.5  51.1  58.3  66.5  75.6  81.2  79.2  73.8  62.9  50.7  43.8  61.0
0204                       STD DEV   2.8   3.3   3.3   3.5   2.8   3.0   1.6   1.9   2.4   2.7   2.8   2.6   1.5
0204                 31-60 AVERAGE  42.6  46.0  51.3  59.0  67.1  76.3  81.7  79.5  74.8  63.6  50.8  44.5  61.4
0204                       STD DEV   3.1   3.7   2.9   2.9   2.8   2.2   1.4   1.5   1.7   2.6   3.0   2.5   0.9
0204                 41-70 AVERAGE  42.3  45.9  49.7  57.6  66.0  74.8  81.0  78.6  73.6  62.8  50.7  43.4  60.5
0204                       STD DEV   2.6   3.6   2.8   3.4   2.4   2.7   1.4   1.8   2.4   2.9   2.9   2.4   1.3
0204                 51-80 AVERAGE  42.1  45.5  49.4  56.4  65.0  74.7  80.5  77.8  72.7  62.2  49.9  42.7  59.9
0204                       STD DEV   2.5   3.3   3.3   2.9   2.3   2.7   1.6   1.7   2.5   2.8   2.4   2.6   1.3
0204                 61-90 AVERAGE  42.4  46.1  50.1  57.2  65.5  75.1  80.6  78.2  72.4  62.0  50.3  42.7  60.2
0204                       STD DEV   2.4   2.7   3.5   3.8   2.5   3.0   1.6   1.9   2.4   2.8   2.2   2.5   1.6
0204                 71-00 AVERAGE  43.7  47.4  51.9  58.5  66.6  75.8  81.0  79.3  73.6  62.8  50.7  43.7  61.3
0204                       STD DEV   2.3   2.7   3.4   3.8   2.8   3.4   1.8   2.1   2.5   2.8   2.7   2.6   1.7
0205                 31-00 AVERAGE  52.7  57.0  62.1  69.2  76.9  85.3  91.8  90.7  84.9  73.3  60.5  53.2  71.5
0205                       STD DEV   3.0   3.2   2.9   3.2   2.9   2.6   1.5   1.8   2.3   2.7   2.7   2.5   1.1
0205                 31-60 AVERAGE  51.9  56.0  62.0  69.4  76.6  84.7  91.8  90.4  85.2  73.3  60.0  53.6  71.2
0205                       STD DEV   3.3   3.4   2.8   2.8   2.8   2.5   1.6   1.4   2.2   2.7   2.8   2.5   1.0
0205                 41-70 AVERAGE  52.2  56.5  61.2  68.7  76.5  84.3  91.7  90.4  84.8  73.2  60.6  53.0  71.1
0205                       STD DEV   2.8   3.5   2.4   3.2   2.3   2.6   1.5   1.7   2.3   2.7   2.7   2.3   0.9
0205                 51-80 AVERAGE  52.3  56.8  61.2  68.0  76.1  85.2  91.8  90.1  84.5  73.2  60.4  52.8  71.0
0205                       STD DEV   2.5   3.3   2.9   3.0   2.8   2.6   1.4   1.7   2.0   2.7   2.3   2.6   0.9
0205                 61-90 AVERAGE  52.7  57.3  61.8  68.6  76.6  85.7  91.8  90.3  84.1  73.0  60.8  52.7  71.3
