312719894     2      0      0      0      0      0      0      0      0      0      0      0       2
313510894     5      6      2      0      0      0      0      0      0      0      0      3      16
313630894    14     15      6      0      0      0      0      0      0      0      1      8      44
314020894     9      8      5      1      0      0      0      0      0      0      0      2      25
316108894     3      3      2      0      0      0      0      0      0      0      0      1       9
316891894     7      5      1      1      0      0      0      0      0      0      0      2      16
317069894     9     14      5      1      0      0      0      0      0      0      1      5      35
319457894     3      3      2      0      0      0      0      0      0      0      0      3      11
320819894    91     83     65     26      1      0      0      0      1     16     65     96     444
322183894    59     54     50     28      3      0      0      0      2     14     48     61     319
322859894    99     69     61     19      1      0      0      0      0      7     58     86     400
323376894    29     29     24     10      0      0      0      0      0      6     22     20     140
323616894   101     68     57     20      2      0      0      0      0      9     55     84     396
324413894    71     61     50     19      2      0      0      0      1      8     47     62     321
325988894    73     60     53     23      5      0      0      0      2     12     51     73     352
329425894    88     62     61     27      5      0      0      0      2     12     59     88     404
330058894   129     93     71     25      0      0      0      0      0      5     45     93     461
331576894    35     32     12      3      0      0      0      0      0      1      4     15     102
331657894   133    100     68     23      1      0      0      0      0      4     44    106     479
331786894    89     61     48     11      0      0      0      0      0      1     23     62     295
332075894    84     65     39     12      0      0      0      0      0      2     20     54     276
332786894    63     43     25      7      0      0      0      0      0      1     16     40     195
334865894   100     83     59     20      0      0      0      0      0      3     34     79     378
338357894   102     74     51     17      1      0      0      0      0      3     34     86     368
339219894    66     51     27      5      0      0      0      0      0      1     12     40     202
339406894   125     92     70     26      0      0      0      0      0      6     50    107     476
340548894    21     14      7      0      0      0      0      0      0      0      5      9      56
343407894    24     20      8      4      0      0      0      0      0      2      9     17      84
344204894    13     11      2      0      0      0      0      0      0      0      2     11      39
345664894    12     10      3      0      0      0      0      0      0      0      2      5      32
346661894    20     16      4      0      0      0      0      0      0      0      5     17      62
347201894    18     18      7      1      0      0      0      0      0      0      3     15      62
348501894    13     10      3      0      0      0      0      0      0      0      2     10      38
348992894    22     16      5      0      0      0      0      0      0      0      4     15      62
350328894     8      6      2      2      0      0      0      0      0      0      3      6      27
350412894    82     56     41     22      4      0      0      0      0      4     48     82     339
351175894    62     56     44     14      4      1      0      0      0      8     49     75     313
352709894     8      9      2      0      0      0      0      0      0      0      2     10      31
355429894    13     13      6      1      0      0      0      0      0      0      4     19      56
356032894     2      1      0      0      0      0      0      0      0      0      0      2       5
356073894     2      1      1      0      0      0      0      0      0      0      1      2       7
356546894    34     24     10      1      0      0      0      0      0      3     18     37     127
356634894    25     17      7      2      0      0      0      0      0      1     11     22      85
356751894    10     11      1      0      0      0      0      0      0      0      4     13      39
357062894    35     36     18     10      2      0      0      0      0      4     21     33     159
357310894    21      7      8      2      1      0      0      0      0      1      7     15      62
357331894     2      4      1      0      0      0      0      0      0      0      1      3      11
357500894    10      9      2      0      0      0      0      0      0      0      3     12      36
357698894    71     74     93     62     20      1      0      0      1      9     54     74     459
